,path,name,id,size,bounding box
1188,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001189.JPEG,['n02606052'],[392],"['1200', '1600']","[[41, 59, 223, 171]]"
1189,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001190.JPEG,"['n03089624', 'n03089624']","[509, 509]","['375', '500']","[[40, 27, 216, 141], [0, 31, 22, 164]]"
1190,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001191.JPEG,['n02099601'],[207],"['500', '375']","[[46, 24, 152, 223]]"
1191,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001192.JPEG,['n03770439'],[655],"['500', '375']","[[92, 81, 144, 148]]"
1192,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001193.JPEG,"['n02655020', 'n02655020']","[397, 397]","['500', '437']","[[12, 116, 87, 180], [138, 39, 199, 107]]"
1193,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001194.JPEG,"['n07745940', 'n07745940', 'n07745940']","[949, 949, 949]","['500', '322']","[[177, 0, 191, 17], [165, 153, 185, 181], [181, 190, 197, 211]]"
1194,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001195.JPEG,['n02095314'],[188],"['500', '333']","[[47, 0, 149, 223]]"
1195,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001196.JPEG,['n04336792'],[830],"['500', '416']","[[44, 82, 182, 150]]"
1196,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001197.JPEG,['n04033995'],[750],"['500', '375']","[[21, 109, 185, 222]]"
1197,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001198.JPEG,['n02112018'],[259],"['450', '480']","[[47, 2, 210, 222]]"
1198,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001199.JPEG,['n02132136'],[294],"['216', '144']","[[48, 43, 222, 213]]"
1199,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001200.JPEG,['n02860847'],[450],"['500', '333']","[[32, 87, 190, 185]]"
1200,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001201.JPEG,['n03100240'],[511],"['425', '318']","[[8, 30, 206, 172]]"
1201,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001202.JPEG,['n02966687'],[477],"['500', '333']","[[2, 12, 223, 219]]"
1202,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001203.JPEG,['n02111129'],[255],"['500', '463']","[[0, 19, 205, 223]]"
1203,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001204.JPEG,['n04273569'],[814],"['500', '367']","[[29, 34, 198, 158]]"
1204,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001205.JPEG,['n04149813'],[781],"['456', '500']","[[50, 89, 178, 113]]"
1205,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001206.JPEG,['n02092002'],[177],"['500', '430']","[[73, 123, 186, 218]]"
1206,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001207.JPEG,['n03769881'],[654],"['500', '375']","[[23, 16, 201, 203]]"
1207,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001208.JPEG,"['n04599235', 'n04599235', 'n04599235', 'n04599235']","[911, 911, 911, 911]","['500', '375']","[[15, 18, 67, 81], [31, 81, 67, 124], [52, 112, 195, 195], [60, 22, 208, 102]]"
1208,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001209.JPEG,['n03825788'],[680],"['200', '198']","[[134, 144, 152, 174]]"
1209,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001210.JPEG,['n04118776'],[769],"['375', '500']","[[15, 47, 221, 223]]"
1210,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001211.JPEG,['n04336792'],[830],"['500', '375']","[[78, 70, 165, 188]]"
1211,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001212.JPEG,"['n02115641', 'n02115641', 'n02115641', 'n02115641']","[273, 273, 273, 273]","['500', '375']","[[43, 61, 205, 203], [102, 3, 147, 34], [136, 0, 164, 37], [42, 65, 203, 202]]"
1212,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001213.JPEG,['n01622779'],[24],"['410', '500']","[[60, 22, 161, 206]]"
1213,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001214.JPEG,"['n02909870', 'n02909870']","[463, 463]","['500', '500']","[[140, 116, 181, 177], [114, 138, 137, 177]]"
1214,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001215.JPEG,['n02276258'],[321],"['500', '375']","[[11, 31, 219, 166]]"
1215,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001216.JPEG,['n02977058'],[480],"['500', '375']","[[0, 0, 223, 223]]"
1216,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001217.JPEG,['n02326432'],[331],"['400', '300']","[[58, 14, 132, 180]]"
1217,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001218.JPEG,['n01608432'],[21],"['500', '409']","[[59, 27, 163, 156]]"
1218,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001219.JPEG,['n03347037'],[556],"['360', '270']","[[41, 58, 171, 180]]"
1219,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001220.JPEG,['n02978881'],[481],"['500', '375']","[[20, 23, 206, 206]]"
1220,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001221.JPEG,['n02787622'],[420],"['500', '500']","[[58, 44, 202, 172]]"
1221,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001222.JPEG,['n02093256'],[179],"['500', '375']","[[3, 45, 175, 223]]"
1222,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001223.JPEG,"['n02101556', 'n02101556']","[216, 216]","['500', '400']","[[25, 17, 99, 198], [100, 80, 202, 156]]"
1223,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001224.JPEG,['n02100735'],[212],"['333', '500']","[[8, 43, 222, 220]]"
1224,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001225.JPEG,['n02085782'],[152],"['500', '314']","[[35, 80, 97, 154]]"
1225,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001226.JPEG,['n02342885'],[333],"['486', '500']","[[0, 14, 223, 222]]"
1226,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001227.JPEG,['n03733281'],[646],"['500', '375']","[[0, 100, 223, 223]]"
1227,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001228.JPEG,['n02085782'],[152],"['500', '333']","[[16, 18, 152, 216]]"
1228,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001229.JPEG,"['n03706229', 'n03706229', 'n03706229']","[635, 635, 635]","['500', '333']","[[21, 0, 223, 223], [0, 4, 43, 217], [38, 1, 223, 223]]"
1229,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001230.JPEG,['n02002724'],[128],"['500', '371']","[[120, 24, 159, 88]]"
1230,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001231.JPEG,['n13037406'],[993],"['500', '396']","[[15, 3, 214, 195]]"
1231,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001232.JPEG,['n02422106'],[351],"['500', '375']","[[43, 10, 152, 223]]"
1232,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001233.JPEG,['n07614500'],[928],"['500', '476']","[[26, 0, 188, 206]]"
1233,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001234.JPEG,['n02113712'],[266],"['500', '500']","[[93, 0, 212, 220]]"
1234,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001235.JPEG,['n04336792'],[830],"['500', '375']","[[8, 71, 223, 223]]"
1235,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001236.JPEG,['n02486261'],[371],"['300', '211']","[[43, 38, 159, 154]]"
1236,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001237.JPEG,['n02356798'],[335],"['333', '500']","[[68, 96, 128, 141]]"
1237,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001238.JPEG,['n02268443'],[319],"['500', '446']","[[8, 20, 168, 174]]"
1238,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001239.JPEG,['n04179913'],[786],"['500', '375']","[[0, 0, 223, 222]]"
1239,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001240.JPEG,"['n04277352', 'n04277352']","[816, 816]","['500', '463']","[[60, 15, 135, 222], [186, 137, 223, 223]]"
1240,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001241.JPEG,['n02346627'],[334],"['465', '500']","[[34, 17, 220, 190]]"
1241,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001242.JPEG,['n03089624'],[509],"['447', '500']","[[0, 1, 222, 223]]"
1242,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001243.JPEG,['n02835271'],[444],"['500', '375']","[[0, 90, 217, 207]]"
1243,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001244.JPEG,['n02086240'],[155],"['500', '400']","[[35, 6, 205, 223]]"
1244,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001245.JPEG,['n04579432'],[902],"['1024', '768']","[[93, 16, 186, 112]]"
1245,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001246.JPEG,['n03180011'],[527],"['496', '372']","[[122, 27, 187, 107]]"
1246,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001247.JPEG,['n04285008'],[817],"['354', '500']","[[22, 107, 213, 198]]"
1247,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001248.JPEG,['n02408429'],[346],"['500', '375']","[[54, 80, 155, 167]]"
1248,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001249.JPEG,['n04392985'],[848],"['333', '500']","[[0, 40, 137, 187]]"
1249,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001250.JPEG,['n02091244'],[173],"['500', '411']","[[16, 20, 210, 222]]"
1250,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001251.JPEG,"['n02815834', 'n02815834', 'n02815834', 'n02815834', 'n02815834', 'n02815834', 'n02815834']","[438, 438, 438, 438, 438, 438, 438]","['334', '500']","[[114, 74, 222, 223], [50, 83, 138, 197], [0, 101, 53, 189], [40, 107, 79, 166], [8, 92, 40, 152], [85, 106, 142, 179], [77, 99, 150, 184]]"
1251,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001252.JPEG,['n02834397'],[443],"['375', '500']","[[0, 8, 218, 216]]"
1252,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001253.JPEG,['n04009552'],[745],"['500', '376']","[[14, 13, 209, 223]]"
1253,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001254.JPEG,['n02488291'],[374],"['588', '700']","[[19, 2, 205, 221]]"
1254,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001255.JPEG,['n03290653'],[548],"['166', '166']","[[10, 48, 207, 202]]"
1255,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001256.JPEG,"['n03325584', 'n03325584', 'n03325584']","[552, 552, 552]","['375', '500']","[[45, 80, 127, 211], [129, 77, 207, 213], [37, 78, 127, 215]]"
1256,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001257.JPEG,['n03637318'],[619],"['442', '480']","[[123, 37, 170, 92]]"
1257,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001258.JPEG,"['n02730930', 'n02730930', 'n02730930', 'n02730930', 'n02730930', 'n02730930', 'n02730930', 'n02730930']","[411, 411, 411, 411, 411, 411, 411, 411]","['500', '375']","[[110, 143, 160, 210], [0, 108, 28, 191], [46, 115, 82, 152], [172, 145, 223, 223], [98, 134, 114, 187], [154, 119, 177, 177], [213, 138, 223, 189], [81, 160, 96, 182]]"
1258,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001259.JPEG,"['n02865351', 'n02865351']","[451, 451]","['498', '500']","[[0, 0, 104, 223], [109, 0, 164, 204]]"
1259,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001260.JPEG,['n02119789'],[278],"['500', '400']","[[6, 1, 223, 218]]"
1260,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001261.JPEG,"['n03929855', 'n03929855', 'n03929855', 'n03929855', 'n03929855', 'n03929855', 'n03929855', 'n03929855', 'n03929855', 'n03929855', 'n03929855', 'n03929855']","[715, 715, 715, 715, 715, 715, 715, 715, 715, 715, 715, 715]","['500', '319']","[[124, 37, 133, 50], [53, 35, 64, 47], [106, 119, 116, 131], [75, 125, 86, 137], [77, 30, 87, 47], [150, 53, 161, 64], [35, 50, 47, 61], [129, 127, 140, 144], [175, 74, 186, 81], [13, 63, 26, 72], [196, 74, 211, 89], [99, 42, 112, 54]]"
1261,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001262.JPEG,"['n03676483', 'n03676483', 'n03676483', 'n03676483', 'n03676483']","[629, 629, 629, 629, 629]","['457', '364']","[[13, 29, 53, 211], [57, 59, 98, 209], [95, 19, 213, 67], [104, 158, 210, 195], [128, 85, 186, 128]]"
1262,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001263.JPEG,['n04423845'],[855],"['500', '375']","[[86, 68, 152, 156]]"
1263,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001264.JPEG,['n03874293'],[694],"['500', '375']","[[0, 40, 116, 181]]"
1264,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001265.JPEG,['n03908618'],[709],"['500', '375']","[[5, 48, 223, 139]]"
1265,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001266.JPEG,"['n03598930', 'n03598930']","[611, 611]","['500', '375']","[[35, 54, 79, 75], [129, 155, 215, 210]]"
1266,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001267.JPEG,['n02090379'],[168],"['500', '375']","[[0, 54, 213, 223]]"
1267,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001268.JPEG,['n01944390'],[113],"['375', '500']","[[90, 77, 192, 161]]"
1268,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001269.JPEG,['n04152593'],[782],"['500', '375']","[[24, 20, 214, 180]]"
1269,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001270.JPEG,"['n09288635', 'n09288635']","[974, 974]","['500', '375']","[[0, 0, 213, 169], [119, 41, 196, 163]]"
1270,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001271.JPEG,['n02066245'],[147],"['500', '333']","[[73, 30, 187, 117]]"
1271,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001272.JPEG,['n01768244'],[69],"['500', '375']","[[50, 15, 176, 189]]"
1272,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001273.JPEG,['n03272010'],[546],"['500', '334']","[[92, 67, 161, 126]]"
1273,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001274.JPEG,"['n01531178', 'n01531178']","[11, 11]","['417', '500']","[[150, 124, 182, 206], [45, 39, 96, 120]]"
1274,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001275.JPEG,['n03255030'],[543],"['500', '356']","[[5, 26, 218, 208]]"
1275,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001276.JPEG,['n03676483'],[629],"['346', '600']","[[49, 13, 124, 204]]"
1276,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001277.JPEG,['n02002556'],[127],"['500', '476']","[[0, 28, 177, 202]]"
1277,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001278.JPEG,"['n02749479', 'n02749479']","[413, 413]","['500', '335']","[[104, 70, 148, 125], [77, 98, 92, 195]]"
1278,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001279.JPEG,['n02415577'],[349],"['500', '333']","[[24, 84, 158, 195]]"
1279,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001280.JPEG,"['n02403003', 'n02403003']","[345, 345]","['500', '375']","[[80, 87, 178, 172], [13, 75, 79, 140]]"
1280,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001281.JPEG,['n07565083'],[922],"['500', '418']","[[124, 0, 218, 138]]"
1281,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001282.JPEG,['n02981792'],[484],"['375', '500']","[[32, 0, 221, 182]]"
1282,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001283.JPEG,['n01776313'],[78],"['512', '384']","[[66, 93, 148, 198]]"
1283,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001284.JPEG,['n02097474'],[200],"['375', '500']","[[51, 43, 189, 210]]"
1284,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001285.JPEG,['n02667093'],[399],"['283', '400']","[[18, 16, 222, 223]]"
1285,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001286.JPEG,"['n02096177', 'n02096177', 'n02096177']","[192, 192, 192]","['500', '375']","[[94, 53, 133, 157], [25, 60, 86, 181], [83, 74, 128, 151]]"
1286,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001287.JPEG,"['n03255030', 'n03255030']","[543, 543]","['375', '500']","[[122, 40, 163, 64], [63, 132, 99, 155]]"
1287,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001288.JPEG,['n01819313'],[89],"['405', '500']","[[6, 12, 197, 223]]"
1288,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001289.JPEG,['n02791124'],[423],"['333', '500']","[[104, 132, 159, 215]]"
1289,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001290.JPEG,['n02279972'],[323],"['500', '375']","[[103, 84, 150, 143]]"
1290,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001291.JPEG,"['n04090263', 'n04090263']","[764, 764]","['500', '248']","[[0, 0, 223, 222], [167, 93, 207, 172]]"
1291,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001292.JPEG,['n09193705'],[970],"['500', '375']","[[0, 73, 223, 223]]"
1292,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001293.JPEG,"['n04335435', 'n04335435']","[829, 829]","['500', '375']","[[68, 37, 194, 223], [0, 0, 56, 223]]"
1293,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001294.JPEG,['n03733131'],[645],"['500', '435']","[[136, 1, 150, 111]]"
1294,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001295.JPEG,"['n03250847', 'n03250847']","[542, 542]","['640', '440']","[[15, 105, 215, 122], [8, 104, 212, 127]]"
1295,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001296.JPEG,['n04263257'],[809],"['500', '375']","[[38, 20, 176, 210]]"
1296,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001297.JPEG,"['n02096585', 'n02096585']","[195, 195]","['500', '333']","[[121, 11, 180, 187], [54, 45, 181, 178]]"
1297,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001298.JPEG,['n03976467'],[732],"['356', '500']","[[34, 17, 201, 206]]"
1298,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001299.JPEG,['n02963159'],[474],"['375', '500']","[[12, 31, 197, 186]]"
1299,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001300.JPEG,['n04613696'],[915],"['500', '333']","[[0, 0, 223, 223]]"
1300,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001301.JPEG,['n04310018'],[820],"['500', '500']","[[54, 82, 207, 139]]"
1301,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001302.JPEG,['n02107574'],[238],"['500', '375']","[[33, 75, 84, 206]]"
1302,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001303.JPEG,['n03724870'],[643],"['366', '500']","[[0, 8, 220, 176]]"
1303,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001304.JPEG,['n09428293'],[978],"['500', '375']","[[0, 69, 223, 223]]"
1304,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001305.JPEG,['n02101006'],[214],"['500', '375']","[[69, 83, 127, 155]]"
1305,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001306.JPEG,['n04372370'],[844],"['500', '375']","[[73, 126, 159, 203]]"
1306,/home/livia/KTH/DD2412-Project-Grad-CAM/datasets/ILSVRC2012 val/resized/ILSVRC2012_val_00001307.JPEG,['n03930630'],[717],"['500', '385']","[[8, 30, 216, 211]]"
